id,Tipo-costa,Altitud,Tipo-alttud,tipo-altitud-2,grupo_pob,NOMBRE COMPLETO,MUNICIPIO,PROVINCIA,CÓDIGO,ENTRADAS_2024,ENTRADAS_2019,pob_2024,tipo-pob,pob_2019,ENTRADASXHAB,ENTRADASXHAB_19,ENTRADASXTRAB,cnae-suma,VAR_ENTRADAS,recepcion_español_2024,recepcion_internacional_2024,ENTRADAS_ext
7857,no,763,Menos de 1000 metros,601-1.000,101-500,50014 Alcalá de Moncayo,Alcalá de Moncayo,Zaragoza,50014,141,0,153,<500,143,"0,92",,"70,50","2,00",No se puede calcular,141,0,"100,00"
129,no,739,Menos de 1000 metros,601-1.000,1001-5000,02079 Villamalea,Villamalea,Albacete,02079,3660,4815,3973,2.000 – 9.999,4027,"0,92","1,20","43,83","83,50","-0,24",3435,225,"93,85"
5945,no,865,Menos de 1000 metros,601-1.000,501-1000,40086 Fuentepelayo,Fuentepelayo,Segovia,40086,711,2045,772,500 – 1.999,836,"0,92","2,45","61,83","11,50","-0,65",711,0,"100,00"
4822,no,450,Menos de 1000 metros,201-600,100001-500000,31201 Pamplona/Iruña,Pamplona/Iruña,Navarra,31201,191348,173990,207777,>200.000,201653,"0,92","0,86","19,66","9733,00","0,10",150594,40754,"78,70"
6506,yes,98,Menos de 1000 metros,0-200,1001-5000,43140 Santa Oliva,Santa Oliva,Tarragona,43140,3380,6184,3672,2.000 – 9.999,3320,"0,92","1,86","52,40","64,50","-0,45",2818,562,"83,37"
5528,no,729,Menos de 1000 metros,601-1.000,1-100,"37191 Milano, El","Milano, El",Salamanca,37191,81,809,88,<500,106,"0,92","7,63",,"0,00","-0,90",81,0,"100,00"
3167,no,163,Menos de 1000 metros,0-200,501-1000,20023 Berrobi,Berrobi,Gipuzkoa,20023,509,294,553,500 – 1.999,603,"0,92","0,49","48,48","10,50","0,73",87,422,"17,09"
5457,no,797,Menos de 1000 metros,601-1.000,1-100,"37119 Encina, La","Encina, La",Salamanca,37119,92,527,100,<500,99,"0,92","5,32","92,00","1,00","-0,83",92,0,"100,00"
2842,no,538,Menos de 1000 metros,201-600,501-1000,"18902 Valle, El","Valle, El",Granada,18902,862,383,937,500 – 1.999,914,"0,92","0,42","27,37","31,50","1,25",664,198,"77,03"
2849,no,1090,Entre 1000 y 1499 metros,1.001-1.500,501-1000,18909 Morelábor,Morelábor,Granada,18909,540,683,587,500 – 1.999,607,"0,92","1,13","135,00","4,00","-0,21",433,107,"80,19"
197,no,620,Menos de 1000 metros,601-1.000,101-500,03060 Quatretondeta,Quatretondeta,Alacant/Alicante,03060,123,1380,134,<500,122,"0,92","11,31","61,50","2,00","-0,91",123,0,"100,00"
2838,no,894,Menos de 1000 metros,601-1.000,1001-5000,18192 Zafarraya,Zafarraya,Granada,18192,2009,2216,2189,2.000 – 9.999,2137,"0,92","1,04","74,41","27,00","-0,09",1801,208,"89,65"
4169,no,492,Menos de 1000 metros,201-600,1001-5000,26120 Quel,Quel,La Rioja,26120,1962,1952,2139,2.000 – 9.999,2058,"0,92","0,95","52,32","37,50","0,01",1730,232,"88,18"
4883,no,212,Menos de 1000 metros,201-600,101-500,31263 Zubieta,Zubieta,Navarra,31263,266,145,290,<500,303,"0,92","0,48","133,00","2,00","0,83",165,101,"62,03"
4061,no,343,Menos de 1000 metros,201-600,1001-5000,26008 Aldeanueva de Ebro,Aldeanueva de Ebro,La Rioja,26008,2466,3261,2691,2.000 – 9.999,2761,"0,92","1,18","93,06","26,50","-0,24",2260,206,"91,65"
153,no,570,Menos de 1000 metros,201-600,101-500,03016 Almudaina,Almudaina,Alacant/Alicante,03016,108,234,118,<500,113,"0,92","2,07","54,00","2,00","-0,54",108,0,"100,00"
254,yes,40,Menos de 1000 metros,0-200,10001-50000,03119 Sant Joan d'Alacant,Sant Joan d'Alacant,Alacant/Alicante,03119,23708,31161,25918,10.000 – 49.999,23915,"0,91","1,30","19,07","1243,00","-0,24",17495,6213,"73,79"
2812,no,928,Menos de 1000 metros,601-1.000,1001-5000,18159 Píñar,Píñar,Granada,18159,969,1680,1060,500 – 1.999,1138,"0,91","1,48","18,11","53,50","-0,42",794,175,"81,94"
690,no,280,Menos de 1000 metros,201-600,5001-10000,06060 Guareña,Guareña,Badajoz,06060,6078,4084,6649,2.000 – 9.999,6964,"0,91","0,59","49,02","124,00","0,49",5037,1041,"82,87"
3543,no,284,Menos de 1000 metros,201-600,501-1000,23032 Espeluy,Espeluy,Jaén,23032,540,273,591,500 – 1.999,619,"0,91","0,44","270,00","2,00","0,98",540,0,"100,00"
2229,no,811,Menos de 1000 metros,601-1.000,1001-5000,"16007 Alberca de Záncara, La","Alberca de Záncara, La",Cuenca,16007,1398,2579,1531,500 – 1.999,1590,"0,91","1,62","60,78","23,00","-0,46",1398,0,"100,00"
7894,no,321,Menos de 1000 metros,201-600,1-100,50052 Bisimbre,Bisimbre,Zaragoza,50052,83,0,91,<500,92,"0,91",,"83,00","1,00",No se puede calcular,83,0,"100,00"
1564,no,306,Menos de 1000 metros,201-600,1001-5000,10020 Almoharín,Almoharín,Cáceres,10020,1622,2620,1779,500 – 1.999,1811,"0,91","1,45","60,07","27,00","-0,38",1516,106,"93,46"
6494,no,297,Menos de 1000 metros,201-600,1001-5000,43128 Riudecols,Riudecols,Tarragona,43128,1123,419,1232,500 – 1.999,1180,"0,91","0,36","80,21","14,00","1,68",813,310,"72,40"
3622,no,844,Menos de 1000 metros,601-1.000,101-500,24011 Barjas,Barjas,León,24011,132,269,145,<500,190,"0,91","1,42","66,00","2,00","-0,51",132,0,"100,00"
3559,no,497,Menos de 1000 metros,201-600,1001-5000,23049 Jabalquinto,Jabalquinto,Jaén,23049,1784,2445,1961,500 – 1.999,2039,"0,91","1,20","101,94","17,50","-0,27",1503,281,"84,25"
2436,no,921,Menos de 1000 metros,601-1.000,1001-5000,16263 Villar de Olalla,Villar de Olalla,Cuenca,16263,1375,1856,1512,500 – 1.999,1270,"0,91","1,46","137,50","10,00","-0,26",1110,265,"80,73"
782,no,306,Menos de 1000 metros,201-600,1001-5000,06152 Villalba de los Barros,Villalba de los Barros,Badajoz,06152,1315,805,1447,500 – 1.999,1477,"0,91","0,55","82,19","16,00","0,63",927,388,"70,49"
7038,no,281,Menos de 1000 metros,201-600,501-1000,46047 Bèlgida,Bèlgida,València/Valencia,46047,581,758,640,500 – 1.999,673,"0,91","1,13","290,50","2,00","-0,23",433,148,"74,53"
8003,no,488,Menos de 1000 metros,201-600,101-500,50167 Mezalocha,Mezalocha,Zaragoza,50167,187,0,206,<500,238,"0,91",,"93,50","2,00",No se puede calcular,0,187,"0,00"
936,yes,16,Menos de 1000 metros,0-200,10001-50000,08074 Cubelles,Cubelles,Barcelona,08074,15638,26183,17243,10.000 – 49.999,15329,"0,91","1,71","29,20","535,50","-0,40",11872,3766,"75,92"
5313,no,431,Menos de 1000 metros,201-600,1001-5000,"36025 Lama, A","Lama, A",Pontevedra,36025,2280,1560,2515,2.000 – 9.999,2445,"0,91","0,64","48,51","47,00","0,46",1770,510,"77,63"
1931,no,668,Menos de 1000 metros,601-1.000,1-100,12127 Vallibona,Vallibona,Castelló/Castellón,12127,58,1097,64,<500,69,"0,91","15,90","29,00","2,00","-0,95",58,0,"100,00"
652,no,406,Menos de 1000 metros,201-600,1001-5000,06022 Burguillos del Cerro,Burguillos del Cerro,Badajoz,06022,2691,3213,2970,2.000 – 9.999,3057,"0,91","1,05","47,63","56,50","-0,16",2566,125,"95,35"
4106,no,522,Menos de 1000 metros,201-600,101-500,26053 Corera,Corera,La Rioja,26053,247,273,273,<500,257,"0,90","1,06","123,50","2,00","-0,10",247,0,"100,00"
1133,no,239,Menos de 1000 metros,201-600,1001-5000,08273 Subirats,Subirats,Barcelona,08273,2959,3285,3281,2.000 – 9.999,3044,"0,90","1,08","22,25","133,00","-0,10",816,2143,"27,58"
3588,no,457,Menos de 1000 metros,201-600,1001-5000,23080 Santo Tomé,Santo Tomé,Jaén,23080,1873,3000,2077,2.000 – 9.999,2139,"0,90","1,40","45,13","41,50","-0,38",1873,0,"100,00"
3866,no,268,Menos de 1000 metros,201-600,1001-5000,25047 Bellcaire d'Urgell,Bellcaire d'Urgell,Lleida,25047,1107,1038,1228,500 – 1.999,1230,"0,90","0,84","36,90","30,00","0,07",940,167,"84,91"
7173,no,274,Menos de 1000 metros,201-600,1001-5000,46182 Olocau,Olocau,València/Valencia,46182,2186,1954,2425,2.000 – 9.999,1771,"0,90","1,10","72,87","30,00","0,12",1558,628,"71,27"
7342,no,747,Menos de 1000 metros,601-1.000,1001-5000,47086 Medina de Rioseco,Medina de Rioseco,Valladolid,47086,4089,3990,4537,2.000 – 9.999,4647,"0,90","0,86","22,97","178,00","0,02",3684,405,"90,10"
4501,no,576,Menos de 1000 metros,201-600,1001-5000,29028 Benaoján,Benaoján,Málaga,29028,1286,2240,1428,500 – 1.999,1476,"0,90","1,52","20,25","63,50","-0,43",1079,207,"83,90"
4332,no,1214,Entre 1000 y 1499 metros,1.001-1.500,5001-10000,28038 Cercedilla,Cercedilla,Madrid,28038,6883,4118,7647,2.000 – 9.999,7026,"0,90","0,59","17,76","387,50","0,67",6268,615,"91,06"
4925,no,622,Menos de 1000 metros,601-1.000,5001-10000,32032 Xinzo de Limia,Xinzo de Limia,Ourense,32032,8664,8023,9632,2.000 – 9.999,9715,"0,90","0,83","29,07","298,00","0,08",7296,1368,"84,21"
5079,no,720,Menos de 1000 metros,601-1.000,5001-10000,34023 Venta de Baños,Venta de Baños,Palencia,34023,5693,8258,6331,2.000 – 9.999,6360,"0,90","1,30","31,11","183,00","-0,31",4663,1030,"81,91"
3250,no,434,Menos de 1000 metros,201-600,1001-5000,"21018 Campillo, El","Campillo, El",Valladolid,21018,1811,2353,2014,2.000 – 9.999,2023,"0,90","1,16","51,01","35,50","-0,23",1598,213,"88,24"
2130,no,269,Menos de 1000 metros,201-600,1001-5000,15003 Aranga,Aranga,A Coruña,15003,1616,3638,1799,500 – 1.999,1849,"0,90","1,97","19,35","83,50","-0,56",1414,202,"87,50"
2184,yes,13,Menos de 1000 metros,0-200,10001-50000,15057 Noia,Noia,A Coruña,15057,12658,13889,14092,10.000 – 49.999,14263,"0,90","0,97","24,72","512,00","-0,09",10869,1789,"85,87"
5726,yes,321,Menos de 1000 metros,201-600,1001-5000,38013 Frontera,Frontera,Santa Cruz de Tenerife,38013,4065,3426,4528,2.000 – 9.999,4093,"0,90","0,84","16,39","248,00","0,19",3445,620,"84,75"
1695,no,467,Menos de 1000 metros,201-600,101-500,10152 Pozuelo de Zarzón,Pozuelo de Zarzón,Cáceres,10152,384,1096,428,<500,475,"0,90","2,31","48,00","8,00","-0,65",384,0,"100,00"
6080,no,673,Menos de 1000 metros,601-1.000,1001-5000,41002 Alanís,Alanís,Sevilla,41002,1501,758,1673,500 – 1.999,1723,"0,90","0,44","45,48","33,00","0,98",1307,194,"87,08"
7912,no,844,Menos de 1000 metros,601-1.000,1-100,50070 Calmarza,Calmarza,Zaragoza,50070,52,135,58,<500,57,"0,90","2,37",,"0,00","-0,61",52,0,"100,00"
119,no,708,Menos de 1000 metros,601-1.000,10001-50000,"02069 Roda, La","Roda, La",Albacete,02069,13981,13216,15610,10.000 – 49.999,15476,"0,90","0,85","27,85","502,00","0,06",12579,1402,"89,97"
7631,no,771,Menos de 1000 metros,601-1.000,101-500,49037 Carbellino,Carbellino,Zamora,49037,163,590,182,<500,189,"0,90","3,12","81,50","2,00","-0,72",163,0,"100,00"
2840,no,763,Menos de 1000 metros,601-1.000,1001-5000,18194 Zújar,Zújar,Granada,18194,2349,4183,2623,2.000 – 9.999,2548,"0,90","1,64","61,01","38,50","-0,44",2168,181,"92,29"
3249,no,297,Menos de 1000 metros,201-600,1001-5000,21017 Calañas,Calañas,Huelva,21017,2469,2343,2759,2.000 – 9.999,2791,"0,89","0,84","44,89","55,00","0,05",2235,234,"90,52"
3599,no,923,Menos de 1000 metros,601-1.000,1001-5000,23093 Valdepeñas de Jaén,Valdepeñas de Jaén,Jaén,23093,3182,2650,3556,2.000 – 9.999,3714,"0,89","0,71","43,59","73,00","0,20",2891,291,"90,85"
